#title: Spectral profile - ALMA01131083-subregion.fits-raster
#region (world): Ellipse[[09:47:57.495, +13d16m43.219], [09:47:57.382, +13d16m44.606]]
#region (pixel): Ellipse[[3, 3], [14, 12]]
#coordinate: world
#xLabel: frequency [GHz]
#yLabel: [Kelvin] Mean

265.046661377	-0.617178302963973
265.0476379395	-1.04816020322696
265.048614502	-0.767680559452942
265.0495910645	-0.007143676146928
265.050567627	-0.134750809105915
265.0515441895	-0.097197762927902
265.052520752	-0.278369921216884
265.0534973145	-0.309850497779869
265.054473877	-0.023953030213856
265.0554504395	-0.230907773647842
265.056427002	-0.220604063711824
265.0574035645	-0.08341970802381
265.058380127	-0.022084885416798
265.0593566895	0.043721716060216
265.060333252	-0.020274386320771
265.0613098145	-0.240109455071752
265.062286377	-0.373183049212739
265.0632629395	-0.352183881817726
265.064239502	-0.273608534918712
265.0652160645	0.101547126616302
265.066192627	0.024230101383323
265.0671691895	0.051425290812337
265.068145752	-0.18566174632265
265.0691223145	-0.231537083017636
265.070098877	-0.39031887570562
265.0710754395	-0.137921125852606
265.072052002	-0.156006392967591
265.0730285645	-0.182988487779577
265.074005127	-0.352395166027563
265.0749816895	-0.216347590124546
265.075958252	-0.332626979553533
265.0769348145	-0.220498509180519
265.077911377	-0.009113523304505
265.0788879395	0.012554169785508
265.079864502	0.139739250265526
265.0808410645	0.425935217892539
265.081817627	0.376973791109552
265.0827941895	-0.065956217826434
265.083770752	0.168715587507585
265.0847473145	-0.165713940776403
265.085723877	-0.429643095220388
265.0867004395	-0.053487029327375
265.087677002	-0.382848732294361
265.0886535645	-0.361060876240344
265.089630127	-0.262915178694329
265.0906066895	-0.168442080940312
265.091583252	-0.197057819857299
265.0925598145	-0.410811307492282
265.093536377	-0.464717535605268
265.0945129395	-0.530353004136255
265.095489502	-0.269039353099241
265.0964660645	-0.322965608373226
265.097442627	-0.52041698724321
265.0984191895	-0.341829814782197
265.099395752	-0.304584805408182
265.1003723145	-0.238079160658169
265.101348877	0.049809578880844
265.1023254395	0.203935005124863
265.103302002	0.916184973605875
265.1042785645	1.76402644904289
265.105255127	2.1038379867409
265.1062316895	2.30319046376892
265.107208252	1.77556177776694
265.1081848145	1.12679070437695
265.109161377	0.795856392462962
265.1101379395	0.942336211712975
265.111114502	0.931478842241994
265.1120910645	0.980386334832007
265.113067627	0.559138111479021
265.1140441895	0.202682521183037
265.115020752	0.219619989664052
265.1159973145	0.085779641373069
265.116973877	0.431697555716083
265.1179504395	0.451699179775096
265.118927002	0.656620161134109
265.1199035645	0.972516407997126
265.120880127	1.18707236097514
265.1218566895	1.84695130436715
265.122833252	2.57808116329517
265.1238098145	2.84693265612318
265.124786377	3.1188111112412
265.1257629395	2.16544885895921
265.126739502	1.41525261467023
265.1277160645	0.774222515707241
265.128692627	0.376055118161257
265.1296691895	0.383827776461271
265.130645752	0.103192155342286
265.1316223145	0.132033386640299
265.132598877	-0.264639603252689
265.1335754395	-0.398666871709671
265.134552002	-0.372875490875656
265.1355285645	0.059127742986356
265.136505127	-0.249030918903629
265.1374816895	-0.096726056929613
265.138458252	-0.146676443977595
265.1394348145	-0.410459686251582
265.140411377	-0.068907692929568
265.1413879395	0.041301031044447
265.142364502	0.084408276442463
265.1433410645	0.159596172169477
265.144317627	0.078850687769492
265.1452941895	0.233133470276504
265.146270752	0.135850319555519
265.1472473145	0.004598243358537
265.148223877	0.14072211320655
265.1492004395	-0.373960443946437
265.150177002	-0.369896625063424
265.1511535645	-0.40652608926041
265.152130127	-0.276563909170392
265.1531066895	-0.343137793228378
265.154083252	-0.149622756693365
265.1550598145	0.110656157710649
265.156036377	-0.002825151274333
265.1570129395	-0.45043007170932
265.157989502	-0.324500980304308
265.1589660645	-0.197119442914293
265.159942627	-0.500713819526279
265.1609191895	-0.421889563630259
265.161895752	-0.407349632381243
265.1628723145	-0.45613176839223
265.163848877	-0.461816408371218
265.1648254395	-0.0203260224092
265.165802002	-0.142556339573186
265.1667785645	0.132306162476827
265.167755127	-0.205104551720159
265.1687316895	-0.041140067553145
265.169708252	-0.153641953015128
265.1706848145	-0.174440423560115
265.171661377	0.043623143553901
265.1726379395	0.542181400608913
265.173614502	1.28112662055493
265.1745910645	1.85332760831994
265.175567627	2.52388770405796
265.1765441895	2.56842164623597
265.177520752	1.73262073428398
265.1784973145	0.951429121040003
265.179473877	0.399607624983018
265.1804504395	0.31010454933503
265.181427002	0.252366457819045
265.1824035645	0.449026712249058
265.183380127	-0.059365409112925
265.1843566895	-0.047125740314908
265.185333252	-0.125074097944895
265.1863098145	-0.393288111092881
265.187286377	-0.595957995821866
265.1882629395	-0.073018101193849
265.189239502	0.060088343117164
265.1902160645	-0.121837217881822
265.191192627	0.053600921986192
265.1921691895	0.103458274195209
265.193145752	0.012534223816223
265.1941223145	0.213192280981236
265.195098877	0.55881074158825
265.1960754395	0.472023730394264
265.197052002	0.075409868309282
265.1980285645	-0.002789305666705
265.199005127	-0.06301267245169
265.1999816895	0.096583983346323
265.200958252	-0.304233675125663
265.2019348145	-0.154631526163647
265.202911377	-0.424344715336633
265.2038879395	-0.367963277129619
265.204864502	-0.227598417595606
265.2058410645	-0.162676825885588
265.206817627	-0.132196228436574
265.2077941895	-0.364177293281562
265.208770752	-0.233217569856543
265.2097473145	-0.294359325008529
265.210723877	-0.160231495504513
265.2117004395	-0.2434460427095
265.212677002	-0.113232092600485
265.2136535645	0.002202766627529
265.214630127	-0.036013611631455
265.2156066895	0.407117094153559
265.216583252	0.854632794446573
265.2175598145	1.11463418962359
